seen_webtoon,recom_webtoon,cosine_sim
1357,1412,0.9981013482464376
1357,531,0.9980218951734836
1357,979,0.997521779025736
1357,1336,0.9969241695891576
1357,1491,0.9966894449731598
1357,1536,0.9964462067331046
1358,917,0.9973775997419976
1358,1539,0.9933390319517724
1358,962,0.9920863379850552
1358,1403,0.9918744376247944
1358,957,0.9884213586538766
1358,379,0.9874423700771896
1358,1530,0.9866364788079156
1358,1400,0.986344913615942
1358,1356,0.986003453125816
1359,1484,0.9997574261415876
1359,1561,0.9995556518165476
1359,1444,0.9989843510948202
1359,1398,0.9986481129182264
1359,1523,0.9984516828346852
1359,1553,0.9979791853212944
1359,1354,0.9975217298230914
1359,1316,0.9965657286211304
1359,1521,0.9964710453222664
1360,929,0.9953175289366492
1360,1395,0.9897427792230034
1360,959,0.989170952201466
1360,1187,0.9888694180535256
1360,1474,0.9882548167873342
1360,934,0.987466951453096
1360,604,0.9859860665138058
1360,647,0.9858276245282512
1360,1049,0.9855858180710122
1361,377,0.974395220551014
1361,566,0.96611093155688
1361,644,0.9655936845859364
1361,673,0.9638780084425124
1361,640,0.9632676803386326
1361,828,0.9624998271835384
1361,756,0.9608898704448208
1361,520,0.9603039528174264
1361,1383,0.9600611985988688
1362,513,0.9830159554555948
1362,827,0.9817664262142056
1362,583,0.9811507196634012
1362,592,0.973420681701932
1362,1039,0.9731699250630772
1362,1061,0.9730881037366632
1362,656,0.9728589198662144
1362,1429,0.9713975300983284
1362,701,0.970631669519916
1363,1321,0.99101000401351
1363,1095,0.985520598251686
1363,777,0.984776395538081
1363,898,0.9837054746960237
1363,1352,0.982964521817725
1363,609,0.980284436917152
1363,1421,0.9714890622459726
1363,637,0.971446640931149
1363,404,0.9704925863826348
1364,1422,0.9975702403296204
1364,1071,0.9736270170274192
1364,62,0.9710752205467104
1364,1322,0.9703329203317312
1364,301,0.9702129717291944
1364,1230,0.9700759861520254
1364,824,0.9698067126272716
1364,743,0.9692612767760274
1364,1284,0.9692604234752504
1365,1244,0.9942117621422392
1365,1382,0.9939359346380872
1365,992,0.9939157464870938
1365,1284,0.9935756209703156
1365,389,0.9933649628143132
1365,1121,0.993350995580068
1365,1243,0.9933352328616566
1365,1193,0.9932868502584328
1365,1315,0.9932679144074296
1366,986,0.999757226698224
1366,1563,0.9995630416712008
1366,1442,0.9995575277448544
1366,1454,0.9994407447419784
1366,1560,0.9994401729990392
1366,1294,0.999191610436678
1366,1493,0.9990742000242284
1366,1426,0.9989710065018153
1366,1034,0.9988895290266993
1367,1385,0.9939467350626542
1367,1204,0.993841571816268
1367,1254,0.9903949600127262
1367,732,0.9899996754741064
1367,572,0.9887708685218416
1367,870,0.9829124427284508
1367,1456,0.9811654894095648
1367,1559,0.9772337263067108
1367,1410,0.975721997244168
1368,1200,0.9959351807506356
1368,1016,0.9845313851594648
1368,1028,0.9816127689862127
1368,796,0.9768274505219968
1368,967,0.9665068466002248
1368,1534,0.9651743409728004
1368,1506,0.9645718439250454
1368,551,0.9639098786816468
1368,1314,0.9635619030094724
1369,1261,0.9854654960680068
1369,1012,0.9853588661900337
1369,241,0.9774589618399429
1369,654,0.972230159730088
1369,1119,0.970819008186018
1369,402,0.9700510902250304
1369,1051,0.9684357238516208
1369,1036,0.968300397176566
1369,551,0.9678765926097052
1370,1213,0.9972834149289328
1370,1469,0.9972684795207508
1370,1507,0.997245883005938
1370,537,0.9961451527765992
1370,1355,0.9958931145550224
1370,1314,0.9958891669116736
1370,872,0.9953081077313828
1370,704,0.9953051559615448
1370,1483,0.9944263338977192
1371,1499,0.9961474088644418
1371,1166,0.9906630996078476
1371,1535,0.9902183081952004
1371,1229,0.990185522310346
1371,1423,0.9869665643498992
1371,1293,0.9867249728462923
1371,1376,0.9859084059353814
1371,1184,0.98552793417643
1371,1508,0.9853387469004444
1372,629,0.9782933989476352
1372,884,0.9715312184672208
1372,408,0.9705733376015324
1372,743,0.970483684885708
1372,1274,0.9698029705725943
1372,524,0.9697649511304396
1372,478,0.9695629773717932
1372,923,0.9690353165078104
1372,533,0.9684410516628256
1373,685,0.9969271827174764
1373,1242,0.9932301887168558
1373,456,0.9689780098978896
1373,1191,0.9616881783008906
1373,719,0.9590338634738208
1373,491,0.9549310562583336
1373,175,0.9495041663989904
1373,619,0.9476114701078956
1373,176,0.944188831136863
1374,484,0.9631224165965668
1374,373,0.9622957258410668
1374,30,0.9619942032010096
1374,1097,0.961771583815788
1374,1272,0.9616040349679392
1374,471,0.9615256291672007
1374,557,0.961287822794572
1374,1465,0.9605085402004688
1374,784,0.959921770731386
1375,1553,0.9981169949151608
1375,1398,0.9964212469099504
1375,1288,0.9957859170855772
1375,1485,0.9955368091543344
1375,1523,0.9951108327062969
1375,1248,0.9945456940082938
1375,1392,0.9941597630723392
1375,1502,0.9941236725032234
1375,1484,0.9940782622134382
1376,1265,0.9944470920277684
1376,1166,0.9921572687650808
1376,1229,0.9911613605976416
1376,1499,0.9866135808953468
1376,1371,0.9859084059353814
1376,1175,0.985343478243906
1376,567,0.9851328098518456
1376,1184,0.982374748211124
1376,872,0.9822617494450688
1377,1019,0.9943371516265584
1377,239,0.9902060081183612
1377,1503,0.98926337964043
1377,1410,0.9876987221910646
1377,339,0.9868930206528932
1377,316,0.9855887992210908
1377,830,0.9852773112852836
1377,1513,0.983593200004992
1377,1211,0.9834770757719916
1378,1340,0.9968413929700768
1378,1120,0.995298929783824
1378,1348,0.9933820711694318
1378,1554,0.9933232335679076
1378,857,0.9910261151996378
1378,1414,0.990458202685617
1378,952,0.9902615622992654
1378,1202,0.9902182853704375
1378,948,0.989615710759732
1379,1265,0.9844918462769144
1379,1166,0.9806104785309474
1379,1227,0.979479034217895
1379,1036,0.9793122728175584
1379,851,0.9785526179274916
1379,1229,0.977004033673013
1379,1213,0.97678453072871
1379,1469,0.975056711125617
1379,1376,0.973119935715815
1380,1126,0.996115320703171
1380,1535,0.9915289873429788
1380,1289,0.9890721337032524
1380,851,0.9888820174181084
1380,1557,0.9854228939063436
1380,1107,0.9822967943540614
1380,1517,0.9803242398387478
1380,1138,0.9801739712223858
1380,1168,0.9800448920023136
1381,976,0.9832014441514766
1381,1234,0.9822675297051968
1381,1270,0.9802898010113148
1381,662,0.9755768600741754
1381,387,0.9722313050830304
1381,1160,0.9719658813195516
1381,1545,0.9705975449640148
1381,1001,0.970329164608564
1381,248,0.966627175249168
1382,1231,0.999141228533038
1382,1276,0.998488577772342
1382,1244,0.9984331800447404
1382,1121,0.998349127415727
1382,840,0.998074049019496
1382,808,0.9977946277596216
1382,1315,0.9974919043177848
1382,1440,0.996959872258604
1382,1284,0.9967860452076516
1383,963,0.988302140109593
1383,720,0.983518749731502
1383,673,0.9774802167066488
1383,392,0.9716672548778074
1383,1014,0.9709980637513368
1383,1511,0.970695870530536
1383,856,0.97003370838679
1383,1342,0.9698739501817356
1383,418,0.9693074423873568
1384,1118,0.9967497851244496
1384,1480,0.9950468606147748
1384,537,0.9932235351059644
1384,1314,0.9930969772692532
1384,1213,0.9925298903419094
1384,1483,0.9920138153924996
1384,1334,0.9918447568285697
1384,1507,0.991839060273142
1384,1355,0.9917369290201116
1385,1204,0.9961308297457364
1385,1367,0.9939467350626542
1385,572,0.9932518346260428
1385,1254,0.9916988636310584
1385,1456,0.9905035319594122
1385,870,0.9867983415912384
1385,732,0.983103798848008
1385,1402,0.9809842243293544
1385,1181,0.980200272715119
1386,1524,0.984476143426829
1386,1224,0.9794608002189614
1386,700,0.9764984705414756
1386,1216,0.9750682228095482
1386,1408,0.9716867945187369
1386,881,0.97133784358453
1386,59,0.9707931170530042
1386,1186,0.9695083308890396
1386,963,0.9658584881382845
1387,510,0.97845464795631
1387,1001,0.9728802359701982
1387,341,0.9719259442200606
1387,1427,0.9714583009537664
1387,1546,0.965371500781383
1387,867,0.9577856551181836
1387,1245,0.950991699696421
1387,1290,0.9486348613917496
1387,1280,0.9475841812385726
1388,707,0.9991538451909612
1388,1202,0.9990324432473404
1388,840,0.9990263341824496
1388,1504,0.99878582081059
1388,952,0.998022269848341
1388,1024,0.997843117774974
1388,1094,0.9974433307165778
1388,1285,0.99738842928807
1388,1518,0.9973603030468826
1389,1485,0.995310778010734
1389,1398,0.995143372862517
1389,1248,0.9949194435495484
1389,1553,0.994669854980307
1389,1099,0.9943971760355172
1389,1198,0.9939665175547217
1389,1454,0.993760116527804
1389,1426,0.993679424524998
1389,1558,0.9935316975459532
1390,1317,0.9979985312273224
1390,1208,0.9915654685851716
1390,1119,0.991323322250896
1390,1110,0.9889639492486992
1390,967,0.9834820554768886
1390,1199,0.9814323943021166
1390,1141,0.9781764970805144
1390,1389,0.977376773320425
1390,1562,0.9767659705335536
1391,780,0.9994339676933108
1391,1477,0.9958759634736052
1391,1533,0.9949191466112864
1391,779,0.9937118214905344
1391,1159,0.9919401936492048
1391,550,0.989204906838304
1391,1027,0.9889527179809586
1391,489,0.986208488114197
1391,1349,0.9830491190441524
1392,1130,0.9995861010808856
1392,1454,0.9992271791064676
1392,1560,0.9992143678531716
1392,1294,0.999206889615642
1392,1034,0.9991254722099612
1392,1442,0.999104244378608
1392,1180,0.9990381191017312
1392,1563,0.998982201575269
1392,1296,0.9989487539670028
1393,1457,0.9943637574832532
1393,657,0.9930783160856422
1393,294,0.9906240410100992
1393,1462,0.9896711917299325
1393,1026,0.9891782913417054
1393,1439,0.984044457506014
1393,1063,0.9832748661352504
1393,100,0.9821765660141754
1393,1489,0.981351693850542
1394,1367,0.9756669316612524
1394,1204,0.96936681758304
1394,1290,0.9687020185841444
1394,1385,0.9674993796091272
1394,1559,0.9670101481254229
1394,283,0.966610306805016
1394,1254,0.9663646002394514
1394,1547,0.9662252943204468
1394,1251,0.9649760570816568
1395,892,0.9954281568184264
1395,1474,0.9948362186304592
1395,1187,0.9940025178314272
1395,647,0.9939693713202944
1395,959,0.9939161239540923
1395,1360,0.9897427792230034
1395,934,0.9896520577716568
1395,604,0.9895300189396
1395,815,0.9892350509618346
1396,1476,0.9925537820701203
1396,816,0.9919501648334208
1396,579,0.9918585479043232
1396,482,0.991433743572083
1396,943,0.9902704213583424
1396,1298,0.9889641356186556
1396,815,0.9876781961552396
1396,1134,0.9858941281911328
1396,573,0.9853255973201483
1397,1113,0.9969192363337788
1397,937,0.9949140738010414
1397,1264,0.9945155843332868
1397,1461,0.994093392198234
1397,1214,0.9932680605855566
1397,818,0.9929809992738876
1397,448,0.9923245218467276
1397,735,0.9917621692631668
1397,982,0.9912188196727432
1398,1553,0.99955697959714
1398,1484,0.9991932710857364
1398,1359,0.9986481129182264
1398,1561,0.9985056344177436
1398,1354,0.9984546359050324
1398,1523,0.998244575419036
1398,1485,0.9982338147927328
1398,1502,0.9974795355227116
1398,1099,0.9973312678398004
1399,122,0.9988019018026056
1399,1343,0.998787907911306
1399,1453,0.9985833298430568
1399,1181,0.9984003654295802
1399,1402,0.9982911085860442
1399,757,0.9979714846304446
1399,1117,0.9979072407252678
1399,1450,0.9966137619464838
1399,830,0.9964838383728648
1400,1552,0.9980496662092508
1400,957,0.9967547295030132
1400,962,0.9948900248889356
1400,1243,0.9938657713617762
1400,1486,0.9936137402146872
1400,1094,0.9933519162963528
1400,1382,0.993142239624799
1400,1276,0.9929815476051052
1400,1441,0.992936487097108
1401,1537,0.9741343651348936
1401,1266,0.961274445367153
1401,1510,0.9603999150873817
1401,1541,0.9553347795549244
1401,1492,0.9531721167167256
1401,1546,0.9468733917658788
1401,1007,0.9468440802769812
1401,1427,0.9464919892114526
1401,1008,0.9459254696311908
1402,1181,0.999391454830781
1402,1117,0.9991210928568646
1402,1453,0.999038644352131
1402,757,0.9986727737686348
1402,1399,0.9982911085860442
1402,122,0.9976973518487238
1402,1456,0.9976679876087752
1402,1503,0.9971451453217944
1402,830,0.9971005744220176
1403,1539,0.994286570390269
1403,1331,0.992934867027926
1403,1358,0.9918744376247944
1403,1252,0.9903329845418382
1403,1330,0.9852395134276676
1403,917,0.9831974522780343
1403,1356,0.979349776957036
1403,1530,0.9765118138269794
1403,962,0.9750564096988172
1404,326,0.9986671078896054
1404,1256,0.993185690619944
1404,1257,0.9929648931172732
1404,1069,0.990732281513128
1404,352,0.9850275045785232
1404,1428,0.974445874127624
1404,1543,0.9742882044056932
1404,1349,0.9727678519496852
1404,447,0.9685847833508764
1405,1125,0.9807161826754848
1405,1073,0.9564035296708628
1405,988,0.9551585447929593
1405,641,0.9533408899976238
1405,897,0.9334219694171838
1405,1030,0.9305343678961427
1405,1228,0.9297795400763988
1405,1438,0.9228144800333928
1405,434,0.921002231056092
1406,1427,0.9796186904111904
1406,510,0.9761144429665544
1406,1546,0.9717122354087966
1406,867,0.9470519347002736
1406,1167,0.943181971202737
1406,1515,0.9413837100015884
1406,1387,0.9413268102818444
1406,1537,0.940851853490234
1406,1008,0.9340451068180736
1407,1438,0.973481162283062
1407,1482,0.966844611409292
1407,587,0.9613346168426592
1407,1449,0.9395385165757134
1407,434,0.9325233636558008
1407,1125,0.9316796944762472
1407,674,0.9272206887391382
1407,456,0.9267722091826516
1407,1228,0.9259938158862476
1408,1495,0.9765917604422136
1408,700,0.9762011064315418
1408,1365,0.9744311701815004
1408,1524,0.974074874457213
1408,416,0.9728182282738314
1408,992,0.9720940376884236
1408,1224,0.9717144531669296
1408,1386,0.9716867945187369
1408,1360,0.971575328676301
1409,1084,0.9926033162678412
1409,1432,0.9905603218576844
1409,470,0.9889996028788056
1409,901,0.9889457033950322
1409,1329,0.9864399309087966
1409,1332,0.9862699133864689
1409,1492,0.9842942731692546
1409,1140,0.9813867253002578
1409,1316,0.9808007182250672
1410,1503,0.9883992778810524
1410,1377,0.9876987221910646
1410,1211,0.980921942381304
1410,1019,0.9791699637119644
1410,1513,0.9787809531444656
1410,1117,0.9786313615204948
1410,316,0.9777158576417222
1410,122,0.9775956967477616
1410,239,0.9771890097283452
1411,1510,0.9678567799853176
1411,1007,0.9673071207954478
1411,234,0.9552374957013186
1411,1194,0.954449815304671
1411,1541,0.9506529202383504
1411,1176,0.948567496412108
1411,1401,0.944681628252778
1411,1540,0.9266729761015908
1411,1537,0.9205120743935948
1412,695,0.998826029241191
1412,463,0.9985498154708145
1412,1357,0.9981013482464376
1412,1269,0.9960335060546264
1412,1336,0.9958265756487248
1412,531,0.995267929961866
1412,871,0.995120300087543
1412,1312,0.9950739596936296
1412,979,0.994744736656854
1413,1460,0.9967335854803776
1413,1132,0.9941403945555496
1413,1300,0.9929915321686836
1413,593,0.9924053896800852
1413,1275,0.9919605217883662
1413,1122,0.9914903179712669
1413,1279,0.9914513748279956
1413,1471,0.9911576987003708
1413,1488,0.9902525290492864
1414,1378,0.990458202685617
1414,1340,0.9897780367766054
1414,1120,0.9895554406427066
1414,1554,0.9882968919726304
1414,1035,0.9878265537057086
1414,1348,0.9865663141516816
1414,948,0.9853914518885089
1414,852,0.9852328807030422
1414,857,0.9847935173662604
1415,1512,0.997960815607471
1415,1185,0.9978239827007644
1415,1327,0.9973781147949908
1415,979,0.9967783483286112
1415,915,0.9964117719237948
1415,1269,0.996224384933884
1415,1491,0.9957521378465686
1415,871,0.9947824772763424
1415,993,0.993665408053824
1416,1133,0.9973109136360264
1416,1195,0.9910659293887036
1416,1286,0.9814201517231572
1416,1100,0.9789233622839316
1416,460,0.9733895631932024
1416,695,0.972221322178723
1416,736,0.970871699103642
1416,1409,0.9687501635017566
1416,179,0.9680048558477544
1417,1197,0.9979441177417724
1417,1538,0.9978072198786316
1417,1146,0.9966831179824795
1417,1398,0.995610558134606
1417,1293,0.9954635927696796
1417,1553,0.995265738085799
1417,1484,0.994647852285032
1417,1359,0.9940402582135416
1417,1354,0.993957940878626
1418,737,0.9971598100537732
1418,539,0.9937526965325812
1418,666,0.9903853753765384
1418,709,0.9894190774805204
1418,1496,0.9861999106924476
1418,933,0.9849786380042244
1418,894,0.9772646249681852
1418,1435,0.9764405667467272
1418,1208,0.9760168752725528
1419,873,0.9879908656997008
1419,1216,0.9745914904813228
1419,195,0.96666989241088
1419,418,0.9586474312421844
1419,771,0.9583015368512268
1419,615,0.9568807962546586
1419,560,0.9564479281839184
1419,706,0.9561308516481248
1419,717,0.9546648886768204
1420,654,0.994938611113766
1420,204,0.9863278908767888
1420,690,0.985728624121823
1420,181,0.9755817144204167
1420,894,0.9741119747644116
1420,558,0.9709654083579152
1420,241,0.9702469607123944
1420,1421,0.9687050271488842
1420,1369,0.965345197755887
1421,898,0.9857163313243738
1421,637,0.9837630537163494
1421,800,0.9837314042822748
1421,1439,0.9784717087421436
1421,1095,0.977296250935323
1421,1333,0.9756949571126144
1421,303,0.9750789674895756
1421,777,0.9747491044379468
1421,100,0.9744675687672172
1422,1364,0.9975702403296204
1422,1087,0.9795120422151604
1422,383,0.9737502352464346
1422,1071,0.9727081311821498
1422,743,0.9701696784944284
1422,923,0.9697791074990654
1422,1274,0.9694744740257558
1422,301,0.968336466825991
1422,1082,0.9680713680287484
1423,1508,0.998765416903996
1423,1483,0.9985276699160316
1423,1334,0.99848187846876
1423,1184,0.9980541915346758
1423,1531,0.9978345350614444
1423,704,0.9975488087056634
1423,1425,0.9968736868553704
1423,1212,0.9967877860101076
1423,1355,0.996655197968627
1424,1192,0.9789600492369608
1424,850,0.9745158286580504
1424,38,0.968412731387866
1424,1196,0.9683067026408716
1424,1162,0.9665752907238926
1424,954,0.9659036625767738
1424,459,0.9651312195157836
1424,978,0.9650272742739376
1424,416,0.9645815194086772
1425,1531,0.9996681768991772
1425,1306,0.9995389301194352
1425,972,0.9993897127690784
1425,532,0.9991901976695812
1425,1493,0.9989188758164604
1425,1451,0.9984721261138448
1425,1180,0.9982455442521064
1425,1335,0.998081063381732
1425,986,0.9979897446354572
1426,1198,0.9999663243375978
1426,1558,0.9998865438524446
1426,1560,0.9996817993521814
1426,1248,0.9996797775819364
1426,1099,0.999547808500156
1426,1034,0.99948948560877
1426,1454,0.9994352080919496
1426,626,0.999256348339362
1426,1485,0.9992436158458894
1427,1546,0.9967466935597524
1427,510,0.9888064381403612
1427,1406,0.9796186904111904
1427,1387,0.9714583009537664
1427,867,0.968712771699618
1427,1537,0.9606098619771738
1427,1001,0.9593848894074568
1427,1280,0.9568845142122298
1427,1008,0.956239053461775
1428,240,0.975853979134612
1428,1256,0.9755459471003868
1428,1257,0.9752213827423966
1428,1404,0.974445874127624
1428,326,0.9733081623803146
1428,1005,0.9706453047073952
1428,1069,0.969859327025284
1428,352,0.9669664776064866
1428,730,0.9657683014187766
1429,583,0.9826529144910934
1429,195,0.9780000085767672
1429,1258,0.9773357460602758
1429,701,0.976929601021466
1429,1556,0.9753851514647992
1429,1308,0.9751029898652844
1429,1351,0.9749853478654102
1429,1362,0.9713975300983284
1429,918,0.9703306097579484
1430,909,0.9817814391611536
1430,1517,0.974531749914707
1430,1229,0.9712249107956908
1430,1329,0.9674941450522508
1430,1379,0.9634919875009478
1430,1166,0.9625568782213008
1430,1313,0.953029899960133
1430,1265,0.9506778127058884
1430,1052,0.9472757630630586
1431,1239,0.9504143700994864
1431,1515,0.9426909076722074
1431,1149,0.94104647610794
1431,1167,0.940497274472594
1431,111,0.9404127232589308
1431,528,0.9317926436798768
1431,1406,0.9316006760730832
1431,1266,0.9250257535452272
1431,1549,0.920887894458367
1432,1332,0.9991474217244014
1432,901,0.997473953809236
1432,1084,0.997029868511947
1432,1140,0.9951458482860666
1432,1561,0.9946856543965272
1432,1316,0.9946564420363118
1432,1523,0.9944275902241628
1432,1444,0.993883694653986
1432,1484,0.9930297418556256
1433,727,0.98610691719907
1433,1324,0.9818601876424076
1433,770,0.9753452259975834
1433,880,0.97292390105312
1433,1151,0.9716184071696292
1433,68,0.9685407162168818
1433,911,0.9655349958524776
1433,522,0.9626018039979284
1433,669,0.9615601909936592
1434,1046,0.969862780514628
1434,522,0.9679443955829994
1434,669,0.9662488441617344
1434,1446,0.9646604691689744
1434,1223,0.9646480192176302
1434,1151,0.9635030492328948
1434,1233,0.9627969093896812
1434,1548,0.9625324752998184
1434,1525,0.9616012990506227
1435,539,0.9809407571387638
1435,1418,0.9764405667467272
1435,737,0.974127860821102
1435,666,0.9689463942571622
1435,1489,0.9667891349920188
1435,933,0.9626149850301752
1435,1457,0.959379026193688
1435,568,0.9589429835645822
1435,470,0.9573156519342996
1436,994,0.9941178339554112
1436,1548,0.9687383593185922
1436,1156,0.9681971791194024
1436,1446,0.9678456759674374
1436,1256,0.9670919616496396
1436,1257,0.9666338617418818
1436,1238,0.9657586199404112
1436,352,0.9602014671738706
1436,1525,0.95905724240771
1437,401,0.9702652982382892
1437,1225,0.9635295592519892
1437,577,0.9612541052962535
1437,495,0.9595351588064848
1437,1077,0.9550323896117026
1437,675,0.9468797686878574
1437,688,0.9443661923078928
1437,725,0.942285793691238
1437,548,0.9417291029530904
1438,1482,0.9831202760460656
1438,1407,0.973481162283062
1438,1449,0.9592900280032214
1438,587,0.9560635557894916
1438,434,0.9515164044165442
1438,1228,0.9320919648023565
1438,1073,0.9319221549971516
1438,1125,0.9258283050724492
1438,1030,0.9252073906257182
1439,1462,0.9965590908704752
1439,100,0.9953340270032184
1439,777,0.9895235289115492
1439,1095,0.9881422327702288
1439,294,0.9844531166259172
1439,898,0.9844391539546762
1439,1393,0.984044457506014
1439,657,0.9819597348755754
1439,1063,0.981838375048462
1440,808,0.9989114438116596
1440,1243,0.9984992977332156
1440,1193,0.9984910161801106
1440,1244,0.9983575172442511
1440,1276,0.998286661280832
1440,1121,0.99783645025946
1440,992,0.9974623443867094
1440,1231,0.997146613162023
1440,1382,0.996959872258604
1441,1486,0.9998788422275926
1441,814,0.9997945516670762
1441,1466,0.9994078806425418
1441,899,0.999195006732217
1441,1206,0.9989973315383271
1441,1472,0.9988584829142592
1441,1518,0.9982549275661434
1441,1094,0.9980834710992306
1441,992,0.997583714920255
1442,1454,0.9997037501962758
1442,1294,0.9996843745018464
1442,986,0.9996236590376636
1442,1563,0.999619539274359
1442,1366,0.9995575277448544
1442,1560,0.9994661538946022
1442,1034,0.999263519678416
1442,1130,0.9992386255633264
1442,1392,0.999104244378608
1443,20,0.962591671100871
1443,123,0.9601381325821196
1443,4,0.9596865285828746
1443,774,0.959427877425074
1443,106,0.9487073512373906
1443,12,0.9419055303213326
1443,1328,0.9396071287622948
1443,1152,0.929128494610725
1443,1006,0.9286722307584504
1444,1359,0.9989843510948202
1444,1484,0.9988058084621528
1444,1561,0.998660738656766
1444,1523,0.9977984377032112
1444,1553,0.997649970662676
1444,1398,0.9972697959196511
1444,1332,0.9972622280180136
1444,1316,0.9971241088313252
1444,1354,0.9962386741079696
1445,1154,0.9972440135945252
1445,679,0.9966238416421542
1445,1146,0.9938307039937556
1445,518,0.9934707362508256
1445,902,0.9916509676358234
1445,1180,0.9913722939407742
1445,1282,0.9913143196070328
1445,1197,0.9911999281316816
1445,1048,0.991159790826452
1446,1548,0.9990938642276478
1446,1238,0.996194421528254
1446,522,0.99223707772645
1446,1525,0.9919392995534004
1446,1233,0.9917141027387602
1446,1223,0.9912020542387576
1446,669,0.9808503356461312
1446,1151,0.9781412492589048
1446,68,0.9772030873711238
1447,1010,0.9901839652150416
1447,1111,0.98918127842105
1447,414,0.9876752979106924
1447,1319,0.9839264101370482
1447,721,0.98381979314108
1447,612,0.9838100662157164
1447,708,0.9837038196453094
1447,1487,0.9836535384811976
1447,1297,0.983019924254394
1448,1088,0.98930319898273
1448,1542,0.9883898611877772
1448,1004,0.9882243472524598
1448,250,0.9834260443615368
1448,543,0.9782901635884012
1448,990,0.9765203079302742
1448,1283,0.9742371082724702
1448,1399,0.9740613432437984
1448,316,0.9737946484647676
1449,1438,0.9592900280032214
1449,1482,0.9573237479077272
1449,1407,0.9395385165757134
1449,587,0.916360450398568
1449,685,0.8992830562159224
1449,799,0.8971558397087116
1449,1073,0.8952947263776337
1449,1030,0.8951499981519979
1449,1242,0.8940438058974646
1450,721,0.999417741850244
1450,1343,0.9989397336503294
1450,692,0.997154910046329
1450,122,0.9970931963242124
1450,1481,0.9966419899516114
1450,1399,0.9966137619464838
1450,1311,0.9965468203611064
1450,1211,0.9954705403660696
1450,757,0.9929427428314987
1451,1531,0.9988650770310183
1451,1425,0.9984721261138448
1451,532,0.997892417802791
1451,1483,0.9973518550250812
1451,1306,0.9973220245596368
1451,1184,0.997304319516018
1451,972,0.9972885491075516
1451,1304,0.9971565305613288
1451,1335,0.9970934178083062
1452,862,0.9700988984412304
1452,1196,0.9680581939896588
1452,27,0.9671843310977222
1452,1250,0.9656411303735508
1452,1307,0.9651200041532092
1452,1207,0.9642365271182256
1452,1083,0.9641396242904784
1452,185,0.9618616420809428
1452,385,0.9612033061489648
1453,1181,0.9996021993710982
1453,757,0.999313365488116
1453,1402,0.999038644352131
1453,1117,0.9986147924821536
1453,1399,0.9985833298430568
1453,830,0.9977698142159706
1453,122,0.9974728466477714
1453,316,0.9963299020389038
1453,1343,0.9962967912678976
1454,1560,0.999777624846868
1454,1442,0.9997037501962758
1454,1248,0.9995907054122752
1454,1034,0.9995825193462078
1454,1294,0.9995306671202356
1454,1130,0.999474170006693
1454,1366,0.9994407447419784
1454,1426,0.9994352080919496
1454,1198,0.9993270084062448
1455,1502,0.9996312845683428
1455,626,0.9995879925840138
1455,1034,0.9995673358111457
1455,1354,0.9991342587473035
1455,1294,0.9991148829609784
1455,1485,0.9989693305085556
1455,1560,0.9989464651529276
1455,1248,0.9989355001299656
1455,1198,0.9988420869753882
1456,1402,0.9976679876087752
1456,1181,0.9970046950667012
1456,1399,0.9957400598466764
1456,1453,0.995401444501968
1456,572,0.9952916993748002
1456,316,0.9949317273917968
1456,1117,0.9948374528334238
1456,1503,0.9943572837339564
1456,1204,0.9941165673532356
1457,1393,0.9943637574832532
1457,1489,0.988780456260765
1457,657,0.9884460757455
1457,1462,0.9868549506697808
1457,1026,0.9854052690010052
1457,294,0.985175045440233
1457,1439,0.9796763869283406
1457,1063,0.9783191254119192
1457,100,0.9763917253044332
1458,1362,0.96617011074212
1458,1313,0.9612980162184632
1458,656,0.9585847071432448
1458,583,0.9577094571907884
1458,1259,0.9466422647382916
1458,919,0.9460594980329262
1458,1061,0.9443914377201648
1458,918,0.9442122742022948
1458,1258,0.9437896612109076
1459,1238,0.9757540222526536
1459,880,0.969441223298025
1459,767,0.9663623133786924
1459,1151,0.9653446455431044
1459,951,0.963312546878548
1459,1446,0.9588338251845144
1459,1050,0.9585951488848508
1459,68,0.9542992226362512
1459,1548,0.95142705207594
1460,1413,0.9967335854803776
1460,1132,0.9888731613450072
1460,1300,0.987038244624158
1460,1279,0.9865589895514648
1460,593,0.9851767004686888
1460,1463,0.9848885563258116
1460,599,0.9844083369046128
1460,1275,0.9842904318818798
1460,1488,0.9842049479964275
1461,735,0.9986906517421672
1461,448,0.9949099011024132
1461,393,0.9945547675578852
1461,1214,0.9944022864834282
1461,1045,0.9943337535633135
1461,1397,0.994093392198234
1461,1171,0.9938982404578875
1461,937,0.993814250611725
1461,1264,0.9924413064713778
1462,1439,0.9965590908704752
1462,100,0.992526041074844
1462,1393,0.9896711917299325
1462,1457,0.9868549506697808
1462,294,0.9858925407946196
1462,657,0.9857646635395252
1462,1063,0.9839413665136112
1462,777,0.9807694086854252
1462,1095,0.9783291132973502
1463,1351,0.9925096997712716
1463,1382,0.9920868253814624
1463,808,0.9920357892659998
1463,1315,0.9913437122772236
1463,1322,0.9910631608055986
1463,918,0.9910063923065372
1463,1284,0.9905618210407572
1463,1231,0.990515627528746
1463,1244,0.99036110219486
1464,1509,0.9826487189106036
1464,1529,0.9704983144504749
1464,1543,0.9631427398885894
1464,1280,0.9610620226079378
1464,1545,0.96075015007813
1464,1245,0.9607464765886916
1464,867,0.956464205783748
1464,1290,0.9548935970512168
